name,slug,parent_id,created_at,updated_at,synced_at
Technology,technology,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Lifestyle,lifestyle,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Business,business,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Science,science,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Programming,programming,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Web Development,web-development,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Mobile Development,mobile-development,,2024-01-01 00:00:00,2024-01-01 00:00:00,
AI & Machine Learning,ai-machine-learning,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Rust,rust,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Python,python,,2024-01-01 00:00:00,2024-01-01 00:00:00,
JavaScript,javascript,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Dioxus,dioxus,,2024-01-01 00:00:00,2024-01-01 00:00:00,
React,react,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Vue.js,vuejs,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Marketing,marketing,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Entrepreneurship,entrepreneurship,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Productivity,productivity,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Physics,physics,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Biology,biology,,2024-01-01 00:00:00,2024-01-01 00:00:00,
Chemistry,chemistry,,2024-01-01 00:00:00,2024-01-01 00:00:00,
